tanggal,jenis,nama,kategori,nominal
2023-02-28,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-02-28,pengeluaran,Beli Bahan Baku,bahan baku,301429
2023-02-28,pengeluaran,Pembelian Gas,bahan bakar,892645
2023-03-01,pemasukan,Penjualan Es Teh,penjualan,10000
2023-03-01,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-03-01,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2023-03-01,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2023-03-01,pemasukan,Penjualan Bakso,penjualan,11000
2023-03-01,pemasukan,Penjualan Es Teh,penjualan,45000
2023-03-01,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2023-03-01,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-03-01,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-03-01,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-03-01,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-03-01,pemasukan,Penjualan Es Teh,penjualan,25000
2023-03-01,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-03-01,pemasukan,Penjualan Es Teh,penjualan,10000
2023-03-01,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-03-01,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-03-01,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2023-03-01,pemasukan,Penjualan Es Teh,penjualan,50000
2023-03-01,pemasukan,Penjualan Bakso,penjualan,66000
2023-03-01,pemasukan,Penjualan Pecel Lele,penjualan,13000
2023-03-01,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-03-01,pemasukan,Penjualan Pecel Lele,penjualan,39000
2023-03-01,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-03-01,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-03-01,pengeluaran,Beli Bahan Baku,bahan baku,715018
2023-03-01,pengeluaran,Biaya Listrik,operasional,3295335
2023-03-01,pengeluaran,Biaya Air,operasional,318853
2023-03-01,pengeluaran,Biaya Sewa Tempat,sewa,5000000
2023-03-02,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2023-03-02,pemasukan,Penjualan Bakso,penjualan,88000
2023-03-02,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-03-02,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-03-02,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2023-03-02,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2023-03-02,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-03-02,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-03-02,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2023-03-02,pemasukan,Penjualan Soto Ayam,penjualan,48000
2023-03-02,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-03-02,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-03-02,pemasukan,Penjualan Soto Ayam,penjualan,12000
2023-03-02,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-03-02,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2023-03-02,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-03-02,pemasukan,Penjualan Bakso,penjualan,99000
2023-03-02,pemasukan,Penjualan Bakso,penjualan,99000
2023-03-02,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-03-02,pemasukan,Penjualan Bakso,penjualan,77000
2023-03-02,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-03-02,pemasukan,Penjualan Es Teh,penjualan,50000
2023-03-02,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-03-02,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-03-02,pengeluaran,Beli Bahan Baku,bahan baku,506668
2023-03-02,pengeluaran,Transportasi,logistik,33070
2023-03-03,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-03-03,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-03-03,pemasukan,Penjualan Bakso,penjualan,55000
2023-03-03,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-03-03,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2023-03-03,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2023-03-03,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-03-03,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-03-03,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-03-03,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-03-03,pemasukan,Penjualan Es Teh,penjualan,10000
2023-03-03,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-03-03,pemasukan,Penjualan Pecel Lele,penjualan,130000
2023-03-03,pemasukan,Penjualan Bakso,penjualan,33000
2023-03-03,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2023-03-03,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-03-03,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-03-03,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2023-03-03,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-03-03,pemasukan,Penjualan Bakso,penjualan,44000
2023-03-03,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-03-03,pemasukan,Penjualan Es Teh,penjualan,5000
2023-03-03,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2023-03-03,pemasukan,Penjualan Es Teh,penjualan,10000
2023-03-03,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-03-03,pemasukan,Penjualan Bakso,penjualan,22000
2023-03-03,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-03-03,pengeluaran,Beli Bahan Baku,bahan baku,419833
2023-03-04,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-03-04,pemasukan,Penjualan Pecel Lele,penjualan,13000
2023-03-04,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2023-03-04,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2023-03-04,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-03-04,pemasukan,Penjualan Bakso,penjualan,55000
2023-03-04,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-03-04,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-03-04,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-03-04,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-03-04,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-03-04,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-03-04,pemasukan,Penjualan Bakso,penjualan,77000
2023-03-04,pemasukan,Penjualan Bakso,penjualan,77000
2023-03-04,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-03-04,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2023-03-04,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-03-04,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-03-04,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-03-04,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-03-04,pemasukan,Penjualan Es Teh,penjualan,50000
2023-03-04,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-03-04,pemasukan,Penjualan Bakso,penjualan,77000
2023-03-04,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-03-04,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-03-04,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2023-03-04,pengeluaran,Beli Bahan Baku,bahan baku,317223
2023-03-05,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-03-05,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-03-05,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-03-05,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-03-05,pemasukan,Penjualan Es Teh,penjualan,5000
2023-03-05,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-03-05,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2023-03-05,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-03-05,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-03-05,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-03-05,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2023-03-05,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-03-05,pemasukan,Penjualan Bakso,penjualan,33000
2023-03-05,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-03-05,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-03-05,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-03-05,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2023-03-05,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-03-05,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-03-05,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-03-05,pemasukan,Penjualan Bakso,penjualan,11000
2023-03-05,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-03-05,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-03-05,pengeluaran,Beli Bahan Baku,bahan baku,680946
2023-03-05,pengeluaran,Perawatan Peralatan,perawatan,844582
2023-03-06,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-03-06,pemasukan,Penjualan Es Teh,penjualan,35000
2023-03-06,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-03-06,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-03-06,pemasukan,Penjualan Es Teh,penjualan,35000
2023-03-06,pemasukan,Penjualan Mie Ayam,penjualan,90000
2023-03-06,pemasukan,Penjualan Es Teh,penjualan,30000
2023-03-06,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-03-06,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-03-06,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2023-03-06,pemasukan,Penjualan Mie Ayam,penjualan,70000
2023-03-06,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-03-06,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-03-06,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-03-06,pemasukan,Penjualan Bakso,penjualan,110000
2023-03-06,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-03-06,pemasukan,Penjualan Pecel Lele,penjualan,13000
2023-03-06,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-03-06,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-03-06,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2023-03-06,pemasukan,Penjualan Es Teh,penjualan,50000
2023-03-06,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-03-06,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-03-06,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-03-06,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-03-06,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-03-06,pengeluaran,Beli Bahan Baku,bahan baku,410931
2023-03-06,pengeluaran,Gaji Karyawan,gaji,1671214
2023-03-07,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-03-07,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-03-07,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-03-07,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-03-07,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-03-07,pemasukan,Penjualan Bakso,penjualan,22000
2023-03-07,pemasukan,Penjualan Bakso,penjualan,33000
2023-03-07,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2023-03-07,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-03-07,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-03-07,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-03-07,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2023-03-07,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-03-07,pemasukan,Penjualan Es Teh,penjualan,50000
2023-03-07,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-03-07,pemasukan,Penjualan Es Teh,penjualan,45000
2023-03-07,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-03-07,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-03-07,pemasukan,Penjualan Pecel Lele,penjualan,26000
2023-03-07,pemasukan,Penjualan Es Teh,penjualan,15000
2023-03-07,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-03-07,pemasukan,Penjualan Pecel Lele,penjualan,13000
2023-03-07,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-03-07,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2023-03-07,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-03-07,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-03-07,pemasukan,Penjualan Bakso,penjualan,11000
2023-03-07,pengeluaran,Beli Bahan Baku,bahan baku,493273
2023-03-07,pengeluaran,Pembelian Gas,bahan bakar,855958
2023-03-08,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-03-08,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-03-08,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-03-08,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-03-08,pemasukan,Penjualan Es Teh,penjualan,15000
2023-03-08,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-03-08,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-03-08,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2023-03-08,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-03-08,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-03-08,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-03-08,pemasukan,Penjualan Bakso,penjualan,66000
2023-03-08,pemasukan,Penjualan Bakso,penjualan,11000
2023-03-08,pemasukan,Penjualan Es Teh,penjualan,20000
2023-03-08,pemasukan,Penjualan Bakso,penjualan,110000
2023-03-08,pemasukan,Penjualan Pecel Lele,penjualan,39000
2023-03-08,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-03-08,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-03-08,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-03-08,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-03-08,pengeluaran,Beli Bahan Baku,bahan baku,398201
2023-03-08,pengeluaran,Transportasi,logistik,64900
2023-03-09,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-03-09,pemasukan,Penjualan Es Teh,penjualan,30000
2023-03-09,pemasukan,Penjualan Es Teh,penjualan,35000
2023-03-09,pemasukan,Penjualan Es Teh,penjualan,45000
2023-03-09,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2023-03-09,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-03-09,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-03-09,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-03-09,pemasukan,Penjualan Bakso,penjualan,77000
2023-03-09,pemasukan,Penjualan Bakso,penjualan,11000
2023-03-09,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2023-03-09,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-03-09,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-03-09,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-03-09,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-03-09,pemasukan,Penjualan Bakso,penjualan,77000
2023-03-09,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2023-03-09,pemasukan,Penjualan Bakso,penjualan,88000
2023-03-09,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-03-09,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2023-03-09,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-03-09,pengeluaran,Beli Bahan Baku,bahan baku,570983
2023-03-09,pengeluaran,Pembelian Gas,bahan bakar,855771
2023-03-10,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-03-10,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2023-03-10,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-03-10,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-03-10,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-03-10,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-03-10,pemasukan,Penjualan Bakso,penjualan,77000
2023-03-10,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2023-03-10,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2023-03-10,pemasukan,Penjualan Pecel Lele,penjualan,13000
2023-03-10,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-03-10,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-03-10,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-03-10,pemasukan,Penjualan Es Teh,penjualan,25000
2023-03-10,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-03-10,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-03-10,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-03-10,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-03-10,pemasukan,Penjualan Es Teh,penjualan,45000
2023-03-10,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-03-10,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-03-10,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2023-03-10,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2023-03-10,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2023-03-10,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2023-03-10,pengeluaran,Beli Bahan Baku,bahan baku,476566
2023-03-10,pengeluaran,Pembelian Gas,bahan bakar,867459
2023-03-11,pemasukan,Penjualan Bakso,penjualan,22000
2023-03-11,pemasukan,Penjualan Mie Ayam,penjualan,90000
2023-03-11,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-03-11,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-03-11,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-03-11,pemasukan,Penjualan Soto Ayam,penjualan,12000
2023-03-11,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2023-03-11,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-03-11,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-03-11,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-03-11,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-03-11,pemasukan,Penjualan Es Teh,penjualan,40000
2023-03-11,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-03-11,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-03-11,pemasukan,Penjualan Bakso,penjualan,110000
2023-03-11,pemasukan,Penjualan Bakso,penjualan,99000
2023-03-11,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-03-11,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-03-11,pemasukan,Penjualan Bakso,penjualan,11000
2023-03-11,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-03-11,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2023-03-11,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2023-03-11,pemasukan,Penjualan Es Teh,penjualan,15000
2023-03-11,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-03-11,pemasukan,Penjualan Es Teh,penjualan,35000
2023-03-11,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-03-11,pengeluaran,Beli Bahan Baku,bahan baku,724994
2023-03-12,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2023-03-12,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-03-12,pemasukan,Penjualan Pecel Lele,penjualan,39000
2023-03-12,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-03-12,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-03-12,pemasukan,Penjualan Es Teh,penjualan,45000
2023-03-12,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-03-12,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-03-12,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2023-03-12,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-03-12,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-03-12,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2023-03-12,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-03-12,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-03-12,pemasukan,Penjualan Bakso,penjualan,88000
2023-03-12,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-03-12,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-03-12,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-03-12,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-03-12,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-03-12,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-03-12,pemasukan,Penjualan Bakso,penjualan,44000
2023-03-12,pengeluaran,Beli Bahan Baku,bahan baku,326010
2023-03-12,pengeluaran,Pembelian Gas,bahan bakar,883520
2023-03-13,pemasukan,Penjualan Es Teh,penjualan,30000
2023-03-13,pemasukan,Penjualan Es Teh,penjualan,40000
2023-03-13,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-03-13,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2023-03-13,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-03-13,pemasukan,Penjualan Es Teh,penjualan,5000
2023-03-13,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-03-13,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-03-13,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2023-03-13,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2023-03-13,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-03-13,pemasukan,Penjualan Bakso,penjualan,11000
2023-03-13,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-03-13,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-03-13,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-03-13,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-03-13,pemasukan,Penjualan Es Teh,penjualan,45000
2023-03-13,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-03-13,pemasukan,Penjualan Es Teh,penjualan,45000
2023-03-13,pemasukan,Penjualan Soto Ayam,penjualan,12000
2023-03-13,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2023-03-13,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2023-03-13,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-03-13,pemasukan,Penjualan Es Teh,penjualan,50000
2023-03-13,pemasukan,Penjualan Pecel Lele,penjualan,130000
2023-03-13,pemasukan,Penjualan Soto Ayam,penjualan,48000
2023-03-13,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-03-13,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-03-13,pengeluaran,Beli Bahan Baku,bahan baku,360615
2023-03-13,pengeluaran,Transportasi,logistik,68550
2023-03-13,pengeluaran,Gaji Karyawan,gaji,2561697
2023-03-14,pemasukan,Penjualan Bakso,penjualan,11000
2023-03-14,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-03-14,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-03-14,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2023-03-14,pemasukan,Penjualan Es Teh,penjualan,45000
2023-03-14,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2023-03-14,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-03-14,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-03-14,pemasukan,Penjualan Bakso,penjualan,88000
2023-03-14,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-03-14,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-03-14,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-03-14,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-03-14,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2023-03-14,pemasukan,Penjualan Es Teh,penjualan,30000
2023-03-14,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2023-03-14,pemasukan,Penjualan Es Teh,penjualan,30000
2023-03-14,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-03-14,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2023-03-14,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-03-14,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2023-03-14,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-03-14,pengeluaran,Beli Bahan Baku,bahan baku,349041
2023-03-14,pengeluaran,Transportasi,logistik,36559
2023-03-14,pengeluaran,Pembelian Gas,bahan bakar,886063
2023-03-15,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-03-15,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2023-03-15,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-03-15,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-03-15,pemasukan,Penjualan Bakso,penjualan,33000
2023-03-15,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2023-03-15,pemasukan,Penjualan Es Teh,penjualan,10000
