tanggal,jenis,nama,kategori,nominal,Nama Toko
2022-03-07,pemasukan,Penjualan Ekstra Sambel,penjualan,8000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Ikan Balado,penjualan,104000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Babat,penjualan,176000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Cumi,penjualan,220000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,22000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Rendang,penjualan,90000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Ikan Goreng,penjualan,54000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Usus / Iso,penjualan,132000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,44000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Telor,penjualan,54000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Cincang,penjualan,170000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,198000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Ekstra Sayur,penjualan,7000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,198000,RM Sinar Baledo
2022-03-07,pemasukan,Penjualan Nasi Perkedel,penjualan,77000,RM Sinar Baledo
2022-03-07,pengeluaran,Beli Bahan Baku,bahan baku,557392,RM Sinar Baledo
2022-03-07,pengeluaran,Pembelian Gas,bahan bakar,896734,RM Sinar Baledo
2022-03-07,pengeluaran,Gaji Karyawan,gaji,1407776,RM Sinar Baledo
2022-03-07,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,2809292,RM Sinar Baledo
2022-03-07,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,843139,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,16000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,130000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Ekstra Sayur,penjualan,3000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Nasi Ikan Balado,penjualan,13000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Cincang,penjualan,119000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Ayam Gulai,penjualan,9000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Lele,penjualan,18000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Ayam Goreng,penjualan,18000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Ayam Bakar,penjualan,81000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Nasi Perkedel,penjualan,110000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Cumi,penjualan,17000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Ayam Gulai,penjualan,63000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Otak,penjualan,68000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,39000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Kikil/Tunjang,penjualan,119000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Ikan Gulai,penjualan,9000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Ikan Gulai,penjualan,63000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,117000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,88000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Ikan Gulai,penjualan,27000,RM Sinar Baledo
2022-03-08,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,220000,RM Sinar Baledo
2022-03-08,pengeluaran,Beli Bahan Baku,bahan baku,711362,RM Sinar Baledo
2022-03-08,pengeluaran,Transportasi,logistik,78441,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Tahu/Tempe,penjualan,32000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Cincang,penjualan,119000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,88000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,63000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Usus/ISO,penjualan,51000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Ayam Balado,penjualan,90000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Rendang,penjualan,20000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Lele,penjualan,9000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Teh Hangat,penjualan,24000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Ayam Balado,penjualan,9000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Nasi Rendang,penjualan,105000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Nasi Otak,penjualan,198000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Ikan Balado,penjualan,27000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Usus/ISO,penjualan,85000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Ayam Balado,penjualan,63000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Nasi Ayam Balado,penjualan,91000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Ayam Bakar,penjualan,63000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Tahu/Tempe,penjualan,40000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Tahu/Tempe,penjualan,32000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Nasi Ayam Balado,penjualan,39000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Nasi Ikan Balado,penjualan,65000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Limpa/Hati,penjualan,17000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Es Jeruk,penjualan,40000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Air Mineral,penjualan,21000,RM Sinar Baledo
2022-03-09,pemasukan,Penjualan Jengkol,penjualan,90000,RM Sinar Baledo
2022-03-09,pengeluaran,Beli Bahan Baku,bahan baku,755746,RM Sinar Baledo
2022-03-09,pengeluaran,Pembelian Gas,bahan bakar,885027,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Ikan Lele,penjualan,117000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Rendang,penjualan,150000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Ayam Goreng,penjualan,27000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Teh Hangat,penjualan,18000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Telor,penjualan,77000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Lele,penjualan,81000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Limpa/Hati,penjualan,102000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Ikan Gulai,penjualan,63000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Ikan Goreng,penjualan,36000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Perkedel,penjualan,110000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Kikil/Tunjang,penjualan,17000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,44000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Telor,penjualan,55000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Ayam Balado,penjualan,27000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Otak,penjualan,51000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Ayam Balado,penjualan,52000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Lele,penjualan,36000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Es Jeruk,penjualan,35000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,48000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Ayam Gulai,penjualan,81000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Dendeng Lambok,penjualan,70000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Dendeng Lambok,penjualan,80000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Babat,penjualan,198000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Tahu/Tempe,penjualan,16000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Air Mineral,penjualan,12000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Usus / Iso,penjualan,132000,RM Sinar Baledo
2022-03-10,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,44000,RM Sinar Baledo
2022-03-10,pengeluaran,Beli Bahan Baku,bahan baku,795267,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Ayam Balado,penjualan,78000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Air Mineral,penjualan,15000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,176000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Ikan Gulai,penjualan,18000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Ayam Balado,penjualan,90000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Babat,penjualan,132000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Es Jeruk,penjualan,20000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Paru,penjualan,36000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,15000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,44000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Usus / Iso,penjualan,176000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Babat,penjualan,170000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Jengkol,penjualan,60000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Usus / Iso,penjualan,44000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Jeruk Hangat,penjualan,30000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Dendeng Lambok,penjualan,80000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,26000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Ekstra Sayur,penjualan,9000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Ikan Gulai,penjualan,18000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Kikil/Tunjang,penjualan,34000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Jeruk Hangat,penjualan,50000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Ayam Gulai,penjualan,90000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,78000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,52000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,54000,RM Sinar Baledo
2022-03-11,pemasukan,Penjualan Nasi Telor,penjualan,11000,RM Sinar Baledo
2022-03-11,pengeluaran,Beli Bahan Baku,bahan baku,456166,RM Sinar Baledo
2022-03-11,pengeluaran,Transportasi,logistik,37626,RM Sinar Baledo
2022-03-11,pengeluaran,Pembelian Gas,bahan bakar,854920,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Jeruk Hangat,penjualan,10000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Dendeng Lambok,penjualan,50000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Jengkol,penjualan,70000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Es Teh,penjualan,18000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Lemon Tea,penjualan,50000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,130000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,26000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Usus/ISO,penjualan,17000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Ayam Bakar,penjualan,90000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Nasi Paru,penjualan,45000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Paru,penjualan,90000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,150000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Air Mineral,penjualan,27000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Ekstra Sayur,penjualan,9000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Es Teh,penjualan,6000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Nasi Babat,penjualan,110000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Cincang,penjualan,68000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Teh Hangat,penjualan,15000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,66000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Ekstra Sayur,penjualan,1000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Tahu/Tempe,penjualan,28000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Nasi Otak,penjualan,110000,RM Sinar Baledo
2022-03-12,pemasukan,Penjualan Ayam Balado,penjualan,27000,RM Sinar Baledo
2022-03-12,pengeluaran,Beli Bahan Baku,bahan baku,773013,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Air Mineral,penjualan,15000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Rendang,penjualan,10000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Ayam Balado,penjualan,130000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,39000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Babat,penjualan,88000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Jeruk Hangat,penjualan,45000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Limpa/Hati,penjualan,51000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Ekstra Sayur,penjualan,8000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,110000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Lemon Tea,penjualan,20000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Lele,penjualan,9000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Cumi,penjualan,68000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,78000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,44000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Jengkol,penjualan,70000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,110000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Cumi,penjualan,88000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Lele,penjualan,36000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Ayam Goreng,penjualan,45000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Ayam Bakar,penjualan,54000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Es Teh,penjualan,24000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Perkedel,penjualan,36000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Ikan Balado,penjualan,27000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,39000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,78000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Telor,penjualan,6000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,78000,RM Sinar Baledo
2022-03-13,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,39000,RM Sinar Baledo
2022-03-13,pengeluaran,Beli Bahan Baku,bahan baku,727829,RM Sinar Baledo
2022-03-13,pengeluaran,Pembelian Gas,bahan bakar,882866,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Lemon Tea,penjualan,40000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Otak,penjualan,68000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,78000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Otak,penjualan,34000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,110000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Ayam Gulai,penjualan,54000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,90000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Babat,penjualan,85000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Ikan Balado,penjualan,18000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Nasi Rendang,penjualan,120000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Ayam Bakar,penjualan,27000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,65000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Nasi Babat,penjualan,110000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Ekstra Sambel,penjualan,16000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,39000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Paru,penjualan,45000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Limpa/Hati,penjualan,153000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,90000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Ayam Balado,penjualan,45000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Ikan Gulai,penjualan,72000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Nasi Ayam Balado,penjualan,91000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Cumi,penjualan,153000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Lemon Tea,penjualan,50000,RM Sinar Baledo
2022-03-14,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,104000,RM Sinar Baledo
2022-03-14,pengeluaran,Beli Bahan Baku,bahan baku,393293,RM Sinar Baledo
2022-03-14,pengeluaran,Pembelian Gas,bahan bakar,878521,RM Sinar Baledo
2022-03-14,pengeluaran,Gaji Karyawan,gaji,1664655,RM Sinar Baledo
2022-03-14,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,2056628,RM Sinar Baledo
2022-03-14,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,1149472,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Es Teh,penjualan,6000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,44000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,91000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Rendang,penjualan,70000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Es Teh Jumbo,penjualan,50000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Otak,penjualan,154000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Ikan Lele,penjualan,39000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Ikan Balado,penjualan,18000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,135000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Ikan Balado,penjualan,117000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,52000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,44000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,78000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,22000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,130000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Ekstra Sambel,penjualan,2000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Ikan Gulai,penjualan,27000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,39000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Lele,penjualan,45000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Ikan Balado,penjualan,26000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,16000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,88000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Babat,penjualan,17000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Ayam Gulai,penjualan,45000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Tahu/Tempe,penjualan,24000,RM Sinar Baledo
2022-03-15,pemasukan,Penjualan Rendang,penjualan,80000,RM Sinar Baledo
2022-03-15,pengeluaran,Beli Bahan Baku,bahan baku,391041,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Teh Hangat,penjualan,15000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,66000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Lele,penjualan,18000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Ikan Lele,penjualan,65000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Air Mineral,penjualan,9000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Tahu/Tempe,penjualan,20000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,26000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Telor,penjualan,99000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,39000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,36000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Ayam Goreng,penjualan,18000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Es Teh,penjualan,30000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Jeruk Hangat,penjualan,5000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,65000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Otak,penjualan,132000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Ayam Balado,penjualan,91000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Kikil/Tunjang,penjualan,51000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,22000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Cumi,penjualan,44000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Ikan Gulai,penjualan,90000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Air Mineral,penjualan,18000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Otak,penjualan,136000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Paru,penjualan,63000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Babat,penjualan,22000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,130000,RM Sinar Baledo
2022-03-16,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,154000,RM Sinar Baledo
2022-03-16,pengeluaran,Beli Bahan Baku,bahan baku,324044,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Otak,penjualan,51000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Es Teh,penjualan,9000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Babat,penjualan,34000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Jengkol,penjualan,10000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Ikan Gulai,penjualan,63000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Tahu/Tempe,penjualan,4000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Telor,penjualan,48000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,104000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Limpa/Hati,penjualan,68000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Perkedel,penjualan,99000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,117000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Teh Hangat,penjualan,9000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Usus / Iso,penjualan,22000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Lele,penjualan,45000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Ayam Balado,penjualan,104000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Jengkol,penjualan,60000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Air Mineral,penjualan,21000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,198000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Perkedel,penjualan,12000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Paru,penjualan,135000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Ekstra Sayur,penjualan,3000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,130000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Ikan Gulai,penjualan,36000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Telor,penjualan,44000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Ayam Bakar,penjualan,45000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,110000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Otak,penjualan,85000,RM Sinar Baledo
2022-03-17,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,150000,RM Sinar Baledo
2022-03-17,pengeluaran,Beli Bahan Baku,bahan baku,372365,RM Sinar Baledo
2022-03-18,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Baledo
2022-03-18,pemasukan,Penjualan Jeruk Hangat,penjualan,45000,RM Sinar Baledo
