tanggal,jenis,nama,kategori,nominal,Nama Toko
2022-07-22,pemasukan,Penjualan Limpa/Hati,penjualan,51000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,81000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Ekstra Sambel,penjualan,14000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Nasi Babat,penjualan,110000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Nasi Paru,penjualan,150000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Nasi Otak,penjualan,176000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Tahu/Tempe,penjualan,24000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Ayam Bakar,penjualan,63000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Nasi Rendang,penjualan,150000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Jengkol,penjualan,80000,RM Sinar Balatas
2022-07-22,pemasukan,Penjualan Jengkol,penjualan,20000,RM Sinar Balatas
2022-07-22,pengeluaran,Beli Bahan Baku,bahan baku,491465,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Teh Hangat,penjualan,30000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Ekstra Sambel,penjualan,14000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Es Jeruk,penjualan,35000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,91000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Limpa/Hati,penjualan,153000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Nasi Rendang,penjualan,90000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Nasi Ayam Balado,penjualan,91000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Ekstra Sambel,penjualan,10000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Paru,penjualan,63000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Nasi Otak,penjualan,220000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Nasi Otak,penjualan,110000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,117000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Dendeng Lambok,penjualan,50000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Ayam Gulai,penjualan,36000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Air Mineral,penjualan,9000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,117000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Ayam Gulai,penjualan,90000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Perkedel,penjualan,24000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,117000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Ekstra Sambel,penjualan,4000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Tahu/Tempe,penjualan,32000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Cincang,penjualan,153000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Dendeng Lambok,penjualan,90000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Kikil/Tunjang,penjualan,170000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Kikil/Tunjang,penjualan,170000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Babat,penjualan,51000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,65000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Teh Hangat,penjualan,27000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Rendang,penjualan,70000,RM Sinar Balatas
2022-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,45000,RM Sinar Balatas
2022-07-23,pengeluaran,Beli Bahan Baku,bahan baku,415884,RM Sinar Balatas
2022-07-23,pengeluaran,Transportasi,logistik,50649,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Air Mineral,penjualan,21000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Otak,penjualan,153000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Ekstra Sambel,penjualan,10000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Nasi Usus / Iso,penjualan,88000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Ayam Bakar,penjualan,72000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Paru,penjualan,27000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Nasi Babat,penjualan,132000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Tahu/Tempe,penjualan,16000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Nasi Perkedel,penjualan,33000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Nasi Paru,penjualan,45000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Ikan Balado,penjualan,45000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Es Jeruk,penjualan,50000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Babat,penjualan,153000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Usus/ISO,penjualan,17000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Ayam Gulai,penjualan,27000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Usus/ISO,penjualan,68000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Teh Hangat,penjualan,6000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Dendeng Lambok,penjualan,40000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Ikan Goreng,penjualan,18000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Cincang,penjualan,17000,RM Sinar Balatas
2022-07-24,pemasukan,Penjualan Nasi Rendang,penjualan,75000,RM Sinar Balatas
2022-07-24,pengeluaran,Beli Bahan Baku,bahan baku,399903,RM Sinar Balatas
2022-07-24,pengeluaran,Transportasi,logistik,57944,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Ayam Gulai,penjualan,9000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Rendang,penjualan,90000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,132000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,13000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,78000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Dendeng Lambok,penjualan,80000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Ikan Lele,penjualan,65000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Usus / Iso,penjualan,22000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,117000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Usus / Iso,penjualan,44000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Teh Hangat,penjualan,24000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Cumi,penjualan,17000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Cumi,penjualan,176000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,78000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Ekstra Sambel,penjualan,4000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,104000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Ayam Goreng,penjualan,45000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Kikil/Tunjang,penjualan,85000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Nasi Ikan Balado,penjualan,78000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Lemon Tea,penjualan,40000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Babat,penjualan,51000,RM Sinar Balatas
2022-07-25,pemasukan,Penjualan Rendang,penjualan,100000,RM Sinar Balatas
2022-07-25,pengeluaran,Beli Bahan Baku,bahan baku,632845,RM Sinar Balatas
2022-07-25,pengeluaran,Transportasi,logistik,44203,RM Sinar Balatas
2022-07-25,pengeluaran,Gaji Karyawan,gaji,1650714,RM Sinar Balatas
2022-07-25,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,2779861,RM Sinar Balatas
2022-07-25,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,979700,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,80000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Ikan Balado,penjualan,54000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Tahu/Tempe,penjualan,16000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,39000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,63000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,30000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Ikan Balado,penjualan,130000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Babat,penjualan,136000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Telor,penjualan,42000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Cumi,penjualan,22000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Telor,penjualan,24000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,26000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,39000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Otak,penjualan,132000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Ayam Balado,penjualan,9000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,66000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Cumi,penjualan,119000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Ayam Balado,penjualan,81000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Ikan Lele,penjualan,26000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,105000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,8000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Ekstra Sambel,penjualan,18000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Otak,penjualan,88000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Ayam Gulai,penjualan,54000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,78000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Cumi,penjualan,170000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Perkedel,penjualan,99000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,75000,RM Sinar Balatas
2022-07-26,pemasukan,Penjualan Teh Hangat,penjualan,24000,RM Sinar Balatas
2022-07-26,pengeluaran,Beli Bahan Baku,bahan baku,568726,RM Sinar Balatas
2022-07-26,pengeluaran,Transportasi,logistik,62902,RM Sinar Balatas
2022-07-26,pengeluaran,Pembelian Gas,bahan bakar,870103,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Perkedel,penjualan,66000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Ikan Gulai,penjualan,90000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Ikan Balado,penjualan,130000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,176000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Ekstra Sambel,penjualan,2000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Ikan Lele,penjualan,52000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Ayam Goreng,penjualan,27000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Es Jeruk,penjualan,40000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,104000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Lele,penjualan,45000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Dendeng Lambok,penjualan,50000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Kikil/Tunjang,penjualan,102000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,91000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Ikan Gulai,penjualan,81000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Ikan Balado,penjualan,91000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Ayam Balado,penjualan,81000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Ikan Gulai,penjualan,90000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,110000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Lemon Tea,penjualan,40000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,220000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Dendeng Lambok,penjualan,90000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Es Jeruk,penjualan,50000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Lemon Tea,penjualan,45000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Perkedel,penjualan,30000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Tahu/Tempe,penjualan,24000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Teh Hangat,penjualan,21000,RM Sinar Balatas
2022-07-27,pemasukan,Penjualan Nasi Ikan Lele,penjualan,65000,RM Sinar Balatas
2022-07-27,pengeluaran,Beli Bahan Baku,bahan baku,696339,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Rendang,penjualan,60000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Perkedel,penjualan,55000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Perkedel,penjualan,55000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,78000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Paru,penjualan,72000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,65000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Perkedel,penjualan,22000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Ikan Goreng,penjualan,54000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,104000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,130000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,24000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Telor,penjualan,22000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Ikan Lele,penjualan,104000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Cumi,penjualan,34000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,154000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Jengkol,penjualan,40000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Ikan Goreng,penjualan,36000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,104000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Teh Hangat,penjualan,27000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,26000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,27000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Es Teh,penjualan,24000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Nasi Perkedel,penjualan,11000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Es Teh,penjualan,21000,RM Sinar Balatas
2022-07-28,pemasukan,Penjualan Ayam Balado,penjualan,18000,RM Sinar Balatas
2022-07-28,pengeluaran,Beli Bahan Baku,bahan baku,316223,RM Sinar Balatas
2022-07-28,pengeluaran,Pembelian Gas,bahan bakar,892507,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,26000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,13000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Cumi,penjualan,220000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Paru,penjualan,30000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Dendeng Lambok,penjualan,10000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Es Teh,penjualan,30000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,24000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Teh Hangat,penjualan,9000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,176000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Ikan Lele,penjualan,52000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Jeruk Hangat,penjualan,15000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,120000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Ayam Balado,penjualan,78000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Lemon Tea,penjualan,45000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Cincang,penjualan,153000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Cincang,penjualan,68000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Ayam Bakar,penjualan,72000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Perkedel,penjualan,42000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Perkedel,penjualan,77000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Perkedel,penjualan,22000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,81000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Ayam Gulai,penjualan,54000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Es Jeruk,penjualan,15000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,104000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Ayam Goreng,penjualan,63000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Ekstra Sambel,penjualan,8000,RM Sinar Balatas
2022-07-29,pemasukan,Penjualan Babat,penjualan,51000,RM Sinar Balatas
2022-07-29,pengeluaran,Beli Bahan Baku,bahan baku,785244,RM Sinar Balatas
2022-07-29,pengeluaran,Pembelian Gas,bahan bakar,852698,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,104000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Es Teh,penjualan,12000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Air Mineral,penjualan,24000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Es Teh Jumbo,penjualan,50000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,39000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Rendang,penjualan,90000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Nasi Cumi,penjualan,66000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Nasi Otak,penjualan,132000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Ayam Gulai,penjualan,27000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Ayam Goreng,penjualan,45000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Air Mineral,penjualan,15000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Nasi Ikan Balado,penjualan,104000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Nasi Perkedel,penjualan,22000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Jeruk Hangat,penjualan,15000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,105000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Ayam Balado,penjualan,18000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Ikan Balado,penjualan,81000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Air Mineral,penjualan,18000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Nasi Ikan Lele,penjualan,52000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Es Teh Jumbo,penjualan,25000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Jengkol,penjualan,80000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Ikan Balado,penjualan,90000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Ikan Balado,penjualan,27000,RM Sinar Balatas
2022-07-30,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,26000,RM Sinar Balatas
2022-07-30,pengeluaran,Beli Bahan Baku,bahan baku,545588,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Perkedel,penjualan,77000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Ayam Bakar,penjualan,90000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,22000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,104000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Air Mineral,penjualan,30000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Perkedel,penjualan,55000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Ayam Bakar,penjualan,63000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Es Teh Jumbo,penjualan,20000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Perkedel,penjualan,44000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Telor,penjualan,77000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Dendeng Lambok,penjualan,50000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,78000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Limpa/Hati,penjualan,102000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Ayam Balado,penjualan,45000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Ayam Balado,penjualan,78000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Ikan Balado,penjualan,26000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,150000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Usus/ISO,penjualan,85000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Jengkol,penjualan,70000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,90000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Rendang,penjualan,45000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,26000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,52000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,104000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Ayam Balado,penjualan,45000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Babat,penjualan,34000,RM Sinar Balatas
2022-07-31,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,130000,RM Sinar Balatas
2022-07-31,pengeluaran,Beli Bahan Baku,bahan baku,734705,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Es Jeruk,penjualan,15000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Otak,penjualan,102000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Ikan Goreng,penjualan,45000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Dendeng Lambok,penjualan,90000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Ekstra Sambel,penjualan,14000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Ikan Goreng,penjualan,18000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,52000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,75000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Paru,penjualan,9000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Nasi Cumi,penjualan,220000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Nasi Ayam Balado,penjualan,117000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Kikil/Tunjang,penjualan,136000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,110000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Lemon Tea,penjualan,5000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Ayam Balado,penjualan,45000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Perkedel,penjualan,36000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Nasi Usus / Iso,penjualan,198000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Nasi Perkedel,penjualan,11000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Telor,penjualan,6000,RM Sinar Balatas
2022-08-01,pemasukan,Penjualan Ayam Bakar,penjualan,90000,RM Sinar Balatas
2022-08-01,pengeluaran,Beli Bahan Baku,bahan baku,443068,RM Sinar Balatas
2022-08-01,pengeluaran,Pembelian Gas,bahan bakar,888081,RM Sinar Balatas
2022-08-01,pengeluaran,Biaya Listrik,operasional,2393247,RM Sinar Balatas
