tanggal,jenis,nama,kategori,nominal
2024-04-22,pengeluaran,Pembelian Bahan Baku B,bahan baku,179877
2024-04-22,pemasukan,Pendapatan Royalti,lainnya,164481
2024-04-22,pengeluaran,Biaya Notaris,administrasi,111972
2024-04-22,pemasukan,Pendapatan Komisi,lainnya,126901
2024-04-22,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,216088
2024-04-22,pengeluaran,Pembelian Material D,bahan baku,288501
2024-04-22,pengeluaran,Biaya Cetak Brosur,pemasaran,252772
2024-04-22,pengeluaran,Pemeliharaan Gedung,pemeliharaan,275271
2024-04-22,pemasukan,Pendapatan Komisi,lainnya,123308
2024-04-22,pemasukan,Penjualan Produk A,penjualan,424954
2024-04-22,pemasukan,Pendapatan Komisi,lainnya,152694
2024-04-23,pemasukan,Penjualan Produk B,penjualan,415292
2024-04-23,pengeluaran,Biaya Iklan,pemasaran,134865
2024-04-23,pemasukan,Penjualan Produk C,penjualan,142883
2024-04-23,pengeluaran,Biaya Legal,administrasi,181940
2024-04-23,pengeluaran,Pembelian Komponen C,bahan baku,134694
2024-04-23,pengeluaran,Biaya Iklan,pemasaran,255570
2024-04-23,pemasukan,Penjualan Produk C,penjualan,359495
2024-04-23,pengeluaran,Biaya Promosi,pemasaran,199210
2024-04-23,pengeluaran,Pembelian Material D,bahan baku,162173
2024-04-23,pemasukan,Pendapatan Sewa,lainnya,175087
2024-04-23,pengeluaran,Biaya Transportasi,operasional,121118
2024-04-23,pengeluaran,Biaya Event,pemasaran,246123
2024-04-23,pengeluaran,Pembelian Material D,bahan baku,131248
2024-04-23,pemasukan,Pendapatan Sewa,lainnya,179494
2024-04-23,pengeluaran,Biaya Digital Marketing,pemasaran,274308
2024-04-23,pengeluaran,Biaya Event,pemasaran,252006
2024-04-23,pemasukan,Pendapatan Komisi,lainnya,172474
2024-04-23,pemasukan,Penjualan Produk C,penjualan,412234
2024-04-23,pemasukan,Penjualan Produk B,penjualan,388532
2024-04-23,pengeluaran,Biaya Telepon,operasional,136840
2024-04-23,pemasukan,Pendapatan Komisi,lainnya,147730
2024-04-23,pemasukan,Penjualan Jasa Konsultasi,penjualan,210583
2024-04-23,pemasukan,Penjualan Layanan Teknis,penjualan,463013
2024-04-24,pemasukan,Pendapatan Royalti,lainnya,121180
2024-04-24,pemasukan,Pendapatan Komisi,lainnya,163159
2024-04-24,pengeluaran,Biaya Digital Marketing,pemasaran,262696
2024-04-24,pengeluaran,Pembelian Material D,bahan baku,184569
2024-04-24,pengeluaran,Biaya Listrik,operasional,118129
2024-04-24,pengeluaran,Biaya Notaris,administrasi,79302
2024-04-24,pemasukan,Pendapatan Royalti,lainnya,109859
2024-04-24,pengeluaran,Biaya Air,operasional,139242
2024-04-24,pengeluaran,Gaji Karyawan,operasional,109402
2024-04-24,pemasukan,Penjualan Jasa Konsultasi,penjualan,333970
2024-04-24,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,223828
2024-04-24,pengeluaran,Biaya Internet,operasional,106905
2024-04-24,pemasukan,Penjualan Produk A,penjualan,439900
2024-04-24,pemasukan,Penjualan Produk C,penjualan,383472
2024-04-24,pemasukan,Penjualan Produk A,penjualan,96111
2024-04-24,pemasukan,Pendapatan Sewa,lainnya,148658
2024-04-24,pengeluaran,Pemeliharaan Mesin,pemeliharaan,119840
2024-04-25,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,245678
2024-04-25,pengeluaran,Biaya Promosi,pemasaran,265506
2024-04-25,pengeluaran,Biaya Administrasi,administrasi,148736
2024-04-25,pengeluaran,Biaya Transportasi,operasional,135146
2024-04-25,pemasukan,Penjualan Layanan Teknis,penjualan,212180
2024-04-25,pengeluaran,Biaya Digital Marketing,pemasaran,145830
2024-04-25,pengeluaran,Pemeliharaan Mesin,pemeliharaan,136278
2024-04-25,pengeluaran,Pemeliharaan Mesin,pemeliharaan,236926
2024-04-25,pemasukan,Penjualan Produk A,penjualan,266168
2024-04-25,pemasukan,Penjualan Layanan Teknis,penjualan,111638
2024-04-25,pengeluaran,Biaya Asuransi,administrasi,103630
2024-04-25,pemasukan,Penjualan Jasa Konsultasi,penjualan,228195
2024-04-25,pemasukan,Penjualan Layanan Teknis,penjualan,197336
2024-04-25,pemasukan,Penjualan Layanan Teknis,penjualan,270533
2024-04-25,pemasukan,Penjualan Produk B,penjualan,327779
2024-04-25,pengeluaran,Biaya Transportasi,operasional,128219
2024-04-25,pengeluaran,Biaya Internet,operasional,132914
2024-04-25,pemasukan,Pendapatan Komisi,lainnya,194601
2024-04-25,pemasukan,Pendapatan Royalti,lainnya,160903
2024-04-25,pengeluaran,Pembelian Bahan Baku B,bahan baku,171286
2024-04-26,pengeluaran,Pemeliharaan Gedung,pemeliharaan,175862
2024-04-26,pengeluaran,Biaya Administrasi,administrasi,81554
2024-04-26,pemasukan,Penjualan Produk B,penjualan,312590
2024-04-26,pengeluaran,Biaya Pajak,administrasi,136708
2024-04-26,pengeluaran,Pemeliharaan Mesin,pemeliharaan,218502
2024-04-26,pemasukan,Penjualan Layanan Teknis,penjualan,429870
2024-04-26,pemasukan,Pendapatan Sewa,lainnya,145534
2024-04-26,pengeluaran,Biaya Listrik,operasional,112370
2024-04-26,pengeluaran,Biaya Pajak,administrasi,74466
2024-04-26,pemasukan,Pendapatan Komisi,lainnya,114625
2024-04-26,pengeluaran,Biaya Air,operasional,112789
2024-04-26,pemasukan,Penjualan Produk B,penjualan,297227
2024-04-26,pemasukan,Pendapatan Komisi,lainnya,198492
2024-04-27,pemasukan,Pendapatan Royalti,lainnya,184409
2024-04-27,pemasukan,Penjualan Jasa Konsultasi,penjualan,137733
2024-04-27,pengeluaran,Biaya Legal,administrasi,196347
2024-04-27,pengeluaran,Biaya Asuransi,administrasi,111523
2024-04-27,pemasukan,Penjualan Jasa Konsultasi,penjualan,304384
2024-04-27,pemasukan,Pendapatan Sewa,lainnya,140968
2024-04-27,pengeluaran,Biaya Internet,operasional,129564
2024-04-27,pengeluaran,Biaya Iklan,pemasaran,142948
2024-04-27,pengeluaran,Biaya Telepon,operasional,135168
2024-04-27,pengeluaran,Biaya Air,operasional,113021
2024-04-27,pemasukan,Penjualan Jasa Konsultasi,penjualan,252266
2024-04-27,pemasukan,Penjualan Layanan Teknis,penjualan,382239
2024-04-27,pemasukan,Pendapatan Sewa,lainnya,148848
2024-04-27,pemasukan,Pendapatan Sewa,lainnya,120522
2024-04-27,pemasukan,Penjualan Jasa Konsultasi,penjualan,425862
2024-04-27,pemasukan,Penjualan Layanan Teknis,penjualan,369744
2024-04-27,pemasukan,Pendapatan Sewa,lainnya,171521
2024-04-27,pengeluaran,Biaya Internet,operasional,100752
2024-04-28,pemasukan,Pendapatan Komisi,lainnya,142035
2024-04-28,pengeluaran,Biaya Air,operasional,144336
2024-04-28,pengeluaran,Pembelian Material D,bahan baku,232102
2024-04-28,pengeluaran,Biaya Event,pemasaran,129468
2024-04-28,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,175900
2024-04-28,pengeluaran,Pemeliharaan Mesin,pemeliharaan,114696
2024-04-28,pemasukan,Penjualan Jasa Konsultasi,penjualan,239502
2024-04-28,pengeluaran,Biaya Cetak Brosur,pemasaran,160764
2024-04-28,pengeluaran,Pembelian Bahan Baku A,bahan baku,112773
2024-04-28,pemasukan,Penjualan Layanan Teknis,penjualan,284626
2024-04-28,pengeluaran,Biaya Transportasi,operasional,113561
2024-04-28,pemasukan,Pendapatan Sewa,lainnya,190590
2024-04-28,pengeluaran,Pembelian Bahan Baku B,bahan baku,148908
2024-04-28,pemasukan,Penjualan Jasa Konsultasi,penjualan,268994
2024-04-28,pengeluaran,Pemeliharaan Mesin,pemeliharaan,297544
2024-04-28,pengeluaran,Biaya Internet,operasional,128972
2024-04-28,pengeluaran,Pembelian Komponen C,bahan baku,277874
2024-04-28,pengeluaran,Biaya Promosi,pemasaran,234459
2024-04-28,pemasukan,Pendapatan Royalti,lainnya,190616
2024-04-28,pengeluaran,Biaya Iklan,pemasaran,209220
2024-04-28,pemasukan,Penjualan Produk A,penjualan,307254
2024-04-28,pengeluaran,Pemeliharaan Mesin,pemeliharaan,137372
2024-04-28,pemasukan,Penjualan Produk C,penjualan,385268
2024-04-29,pengeluaran,Pembelian Material D,bahan baku,217874
2024-04-29,pemasukan,Pendapatan Royalti,lainnya,182814
2024-04-29,pemasukan,Pendapatan Sewa,lainnya,196040
2024-04-29,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,145465
2024-04-29,pengeluaran,Biaya Promosi,pemasaran,251876
2024-04-29,pemasukan,Penjualan Produk C,penjualan,298993
2024-04-29,pemasukan,Penjualan Produk C,penjualan,380869
2024-04-29,pemasukan,Penjualan Produk C,penjualan,56611
2024-04-29,pengeluaran,Pemeliharaan Mesin,pemeliharaan,207805
2024-04-29,pengeluaran,Pembelian Komponen C,bahan baku,145894
2024-04-29,pemasukan,Pendapatan Royalti,lainnya,173462
2024-04-29,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,107910
2024-04-29,pemasukan,Pendapatan Royalti,lainnya,179775
2024-04-29,pengeluaran,Biaya Listrik,operasional,138133
2024-04-29,pemasukan,Pendapatan Sewa,lainnya,148306
2024-04-29,pengeluaran,Pemeliharaan Gedung,pemeliharaan,208529
2024-04-29,pemasukan,Penjualan Produk A,penjualan,398724
2024-04-29,pemasukan,Pendapatan Sewa,lainnya,141778
2024-04-29,pengeluaran,Pemeliharaan Mesin,pemeliharaan,149196
2024-04-29,pemasukan,Penjualan Produk A,penjualan,183183
2024-04-29,pengeluaran,Biaya Air,operasional,145050
2024-04-29,pemasukan,Penjualan Produk A,penjualan,97224
2024-04-30,pemasukan,Penjualan Produk B,penjualan,456411
2024-04-30,pemasukan,Pendapatan Sewa,lainnya,178228
2024-04-30,pemasukan,Penjualan Jasa Konsultasi,penjualan,233901
2024-04-30,pemasukan,Penjualan Layanan Teknis,penjualan,162586
2024-04-30,pengeluaran,Biaya Asuransi,administrasi,93785
2024-04-30,pemasukan,Pendapatan Komisi,lainnya,160306
2024-04-30,pengeluaran,Biaya Pajak,administrasi,74352
2024-04-30,pemasukan,Penjualan Jasa Konsultasi,penjualan,199395
2024-04-30,pengeluaran,Pembelian Komponen C,bahan baku,180187
2024-04-30,pemasukan,Pendapatan Royalti,lainnya,130079
2024-04-30,pemasukan,Pendapatan Sewa,lainnya,149805
2024-04-30,pemasukan,Pendapatan Komisi,lainnya,185204
2024-04-30,pemasukan,Pendapatan Royalti,lainnya,138296
2024-04-30,pemasukan,Pendapatan Royalti,lainnya,139565
2024-04-30,pengeluaran,Biaya Legal,administrasi,93618
2024-04-30,pemasukan,Penjualan Produk C,penjualan,344004
2024-04-30,pemasukan,Pendapatan Royalti,lainnya,158423
2024-04-30,pengeluaran,Biaya Digital Marketing,pemasaran,243010
2024-04-30,pemasukan,Penjualan Layanan Teknis,penjualan,303330
2024-04-30,pengeluaran,Biaya Asuransi,administrasi,88662
2024-04-30,pemasukan,Penjualan Produk A,penjualan,57991
2024-04-30,pemasukan,Pendapatan Sewa,lainnya,172392
2024-05-01,pengeluaran,Biaya Event,pemasaran,102319
2024-05-01,pengeluaran,Pemeliharaan Gedung,pemeliharaan,149544
2024-05-01,pengeluaran,Biaya Event,pemasaran,216406
2024-05-01,pemasukan,Penjualan Produk C,penjualan,343922
2024-05-01,pemasukan,Pendapatan Royalti,lainnya,131685
2024-05-01,pemasukan,Penjualan Jasa Konsultasi,penjualan,341715
2024-05-01,pengeluaran,Biaya Telepon,operasional,124124
2024-05-01,pemasukan,Pendapatan Sewa,lainnya,151650
2024-05-01,pemasukan,Pendapatan Royalti,lainnya,162817
2024-05-01,pemasukan,Penjualan Jasa Konsultasi,penjualan,474437
2024-05-01,pemasukan,Penjualan Produk B,penjualan,186379
2024-05-01,pengeluaran,Gaji Karyawan,operasional,147795
2024-05-01,pemasukan,Pendapatan Royalti,lainnya,178570
2024-05-01,pengeluaran,Pembelian Komponen C,bahan baku,256258
2024-05-02,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,191415
2024-05-02,pemasukan,Pendapatan Royalti,lainnya,193564
2024-05-02,pengeluaran,Pembelian Bahan Baku A,bahan baku,108246
2024-05-02,pengeluaran,Biaya Promosi,pemasaran,263408
2024-05-02,pemasukan,Penjualan Produk B,penjualan,422409
2024-05-02,pengeluaran,Biaya Internet,operasional,139181
2024-05-02,pemasukan,Penjualan Produk C,penjualan,178917
2024-05-02,pemasukan,Pendapatan Sewa,lainnya,100658
2024-05-02,pengeluaran,Biaya Iklan,pemasaran,134453
2024-05-02,pemasukan,Pendapatan Royalti,lainnya,104429
2024-05-02,pengeluaran,Biaya Asuransi,administrasi,70433
2024-05-02,pengeluaran,Pembelian Material D,bahan baku,294775
2024-05-02,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,165612
2024-05-02,pengeluaran,Pemeliharaan Gedung,pemeliharaan,252869
2024-05-02,pemasukan,Pendapatan Komisi,lainnya,115015
2024-05-02,pemasukan,Pendapatan Sewa,lainnya,133076
2024-05-02,pemasukan,Penjualan Layanan Teknis,penjualan,430011
2024-05-02,pemasukan,Pendapatan Komisi,lainnya,120689
2024-05-02,pengeluaran,Biaya Iklan,pemasaran,254317
2024-05-02,pemasukan,Penjualan Produk B,penjualan,441934
2024-05-02,pemasukan,Penjualan Produk C,penjualan,346401
2024-05-02,pemasukan,Pendapatan Sewa,lainnya,152402
2024-05-02,pemasukan,Penjualan Produk C,penjualan,196350
2024-05-02,pengeluaran,Pembelian Bahan Baku B,bahan baku,187041
2024-05-02,pemasukan,Pendapatan Royalti,lainnya,114255
2024-05-02,pemasukan,Pendapatan Royalti,lainnya,125926
2024-05-02,pemasukan,Penjualan Produk B,penjualan,280642
2024-05-02,pemasukan,Penjualan Layanan Teknis,penjualan,94566
2024-05-02,pengeluaran,Biaya Event,pemasaran,295170
2024-05-03,pengeluaran,Pembelian Komponen C,bahan baku,193748
2024-05-03,pengeluaran,Pembelian Bahan Baku A,bahan baku,190911
2024-05-03,pemasukan,Pendapatan Komisi,lainnya,190659
2024-05-03,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,163801
2024-05-03,pemasukan,Pendapatan Komisi,lainnya,115630
2024-05-03,pemasukan,Pendapatan Komisi,lainnya,124683
2024-05-03,pemasukan,Pendapatan Royalti,lainnya,101816
2024-05-03,pemasukan,Penjualan Produk A,penjualan,457521
2024-05-03,pengeluaran,Biaya Administrasi,administrasi,107386
2024-05-03,pengeluaran,Pembelian Bahan Baku B,bahan baku,190636
2024-05-03,pemasukan,Pendapatan Royalti,lainnya,107939
2024-05-03,pengeluaran,Biaya Iklan,pemasaran,281163
2024-05-03,pengeluaran,Biaya Air,operasional,115232
2024-05-03,pengeluaran,Pemeliharaan Mesin,pemeliharaan,126731
2024-05-03,pengeluaran,Pembelian Material D,bahan baku,148856
2024-05-03,pemasukan,Pendapatan Royalti,lainnya,137120
2024-05-03,pemasukan,Pendapatan Komisi,lainnya,150789
2024-05-03,pemasukan,Penjualan Produk C,penjualan,103774
2024-05-03,pengeluaran,Biaya Cetak Brosur,pemasaran,245772
2024-05-03,pemasukan,Penjualan Jasa Konsultasi,penjualan,425575
2024-05-04,pengeluaran,Pembelian Komponen C,bahan baku,127165
2024-05-04,pemasukan,Penjualan Jasa Konsultasi,penjualan,376426
2024-05-04,pemasukan,Penjualan Jasa Konsultasi,penjualan,478228
2024-05-04,pengeluaran,Biaya Event,pemasaran,256788
2024-05-04,pengeluaran,Biaya Legal,administrasi,130291
2024-05-04,pemasukan,Pendapatan Royalti,lainnya,154986
2024-05-04,pengeluaran,Biaya Air,operasional,112769
2024-05-04,pemasukan,Pendapatan Sewa,lainnya,157045
2024-05-04,pengeluaran,Biaya Legal,administrasi,115202
2024-05-04,pemasukan,Pendapatan Komisi,lainnya,171685
2024-05-04,pemasukan,Penjualan Jasa Konsultasi,penjualan,331499
2024-05-04,pemasukan,Penjualan Produk C,penjualan,299286
2024-05-04,pemasukan,Penjualan Layanan Teknis,penjualan,324737
2024-05-04,pengeluaran,Pembelian Komponen C,bahan baku,120360
2024-05-04,pengeluaran,Biaya Iklan,pemasaran,140424
2024-05-04,pengeluaran,Pembelian Bahan Baku B,bahan baku,179429
2024-05-04,pemasukan,Penjualan Produk B,penjualan,128780
2024-05-04,pemasukan,Penjualan Layanan Teknis,penjualan,148639
2024-05-04,pemasukan,Penjualan Jasa Konsultasi,penjualan,306708
2024-05-04,pemasukan,Pendapatan Royalti,lainnya,136297
2024-05-04,pemasukan,Penjualan Produk A,penjualan,375035
2024-05-04,pengeluaran,Biaya Administrasi,administrasi,156619
2024-05-04,pemasukan,Pendapatan Royalti,lainnya,186342
2024-05-04,pemasukan,Penjualan Produk A,penjualan,249047
2024-05-04,pengeluaran,Pembelian Komponen C,bahan baku,112547
2024-05-05,pengeluaran,Pembelian Komponen C,bahan baku,144917
2024-05-05,pemasukan,Penjualan Jasa Konsultasi,penjualan,394092
2024-05-05,pengeluaran,Biaya Promosi,pemasaran,116719
2024-05-05,pengeluaran,Biaya Digital Marketing,pemasaran,156648
2024-05-05,pengeluaran,Biaya Administrasi,administrasi,186040
2024-05-05,pemasukan,Penjualan Produk C,penjualan,111033
2024-05-05,pemasukan,Penjualan Layanan Teknis,penjualan,236593
2024-05-05,pengeluaran,Biaya Asuransi,administrasi,113612
2024-05-05,pengeluaran,Biaya Listrik,operasional,113693
2024-05-05,pemasukan,Penjualan Jasa Konsultasi,penjualan,451197
2024-05-05,pemasukan,Penjualan Produk C,penjualan,292433
2024-05-05,pengeluaran,Biaya Event,pemasaran,258101
2024-05-05,pengeluaran,Pembelian Bahan Baku B,bahan baku,174833
2024-05-05,pengeluaran,Biaya Notaris,administrasi,127594
2024-05-05,pemasukan,Pendapatan Royalti,lainnya,157212
2024-05-05,pemasukan,Pendapatan Sewa,lainnya,189240
2024-05-05,pengeluaran,Biaya Iklan,pemasaran,213334
2024-05-05,pemasukan,Pendapatan Komisi,lainnya,199776
2024-05-05,pemasukan,Penjualan Layanan Teknis,penjualan,301852
2024-05-05,pemasukan,Pendapatan Komisi,lainnya,148484
2024-05-05,pengeluaran,Biaya Notaris,administrasi,157542
2024-05-05,pemasukan,Pendapatan Sewa,lainnya,119316
2024-05-06,pengeluaran,Pemeliharaan Gedung,pemeliharaan,188637
2024-05-06,pengeluaran,Pembelian Komponen C,bahan baku,258013
2024-05-06,pengeluaran,Pembelian Bahan Baku A,bahan baku,119735
2024-05-06,pengeluaran,Pembelian Material D,bahan baku,240784
2024-05-06,pengeluaran,Biaya Listrik,operasional,113240
2024-05-06,pemasukan,Penjualan Produk B,penjualan,479621
2024-05-06,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,266724
2024-05-06,pengeluaran,Biaya Digital Marketing,pemasaran,259623
2024-05-06,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,195839
2024-05-06,pengeluaran,Biaya Event,pemasaran,133695
2024-05-06,pengeluaran,Pemeliharaan Gedung,pemeliharaan,276711
2024-05-06,pengeluaran,Biaya Event,pemasaran,225251
2024-05-06,pengeluaran,Biaya Administrasi,administrasi,177566
2024-05-06,pengeluaran,Pembelian Material D,bahan baku,123338
2024-05-06,pengeluaran,Biaya Iklan,pemasaran,200805
2024-05-06,pengeluaran,Pembelian Bahan Baku B,bahan baku,174462
2024-05-06,pengeluaran,Biaya Promosi,pemasaran,177393
2024-05-06,pemasukan,Pendapatan Sewa,lainnya,142872
2024-05-06,pemasukan,Penjualan Jasa Konsultasi,penjualan,304138
2024-05-06,pemasukan,Pendapatan Komisi,lainnya,104979
2024-05-06,pemasukan,Penjualan Jasa Konsultasi,penjualan,306014
2024-05-07,pengeluaran,Pembelian Bahan Baku A,bahan baku,260324
2024-05-07,pengeluaran,Pemeliharaan Mesin,pemeliharaan,150098
2024-05-07,pengeluaran,Biaya Legal,administrasi,154594
2024-05-07,pengeluaran,Biaya Administrasi,administrasi,191534
2024-05-07,pemasukan,Pendapatan Komisi,lainnya,128714
2024-05-07,pemasukan,Penjualan Jasa Konsultasi,penjualan,167433
2024-05-07,pengeluaran,Pemeliharaan Mesin,pemeliharaan,269375
2024-05-07,pemasukan,Penjualan Jasa Konsultasi,penjualan,441651
2024-05-07,pengeluaran,Pembelian Bahan Baku B,bahan baku,119973
2024-05-07,pemasukan,Penjualan Layanan Teknis,penjualan,279658
2024-05-07,pemasukan,Penjualan Jasa Konsultasi,penjualan,295258
2024-05-07,pemasukan,Pendapatan Royalti,lainnya,100935
2024-05-07,pemasukan,Penjualan Produk A,penjualan,325899
2024-05-07,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,127019
2024-05-07,pengeluaran,Pembelian Bahan Baku B,bahan baku,254926
2024-05-07,pengeluaran,Pembelian Komponen C,bahan baku,296470
2024-05-07,pengeluaran,Biaya Notaris,administrasi,193589
2024-05-07,pemasukan,Penjualan Produk C,penjualan,175312
2024-05-08,pengeluaran,Biaya Administrasi,administrasi,192349
2024-05-08,pengeluaran,Biaya Administrasi,administrasi,187547
2024-05-08,pengeluaran,Pembelian Material D,bahan baku,127062
2024-05-08,pemasukan,Pendapatan Sewa,lainnya,163917
2024-05-08,pemasukan,Penjualan Produk A,penjualan,228275
2024-05-08,pengeluaran,Biaya Cetak Brosur,pemasaran,219103
2024-05-08,pengeluaran,Pemeliharaan Gedung,pemeliharaan,202337
2024-05-08,pengeluaran,Biaya Iklan,pemasaran,130630
2024-05-08,pengeluaran,Biaya Air,operasional,117528
2024-05-08,pengeluaran,Biaya Administrasi,administrasi,129977
2024-05-08,pemasukan,Pendapatan Royalti,lainnya,124316
2024-05-08,pemasukan,Penjualan Layanan Teknis,penjualan,192586
2024-05-08,pemasukan,Pendapatan Royalti,lainnya,165182
2024-05-08,pemasukan,Pendapatan Komisi,lainnya,111020
2024-05-08,pemasukan,Pendapatan Komisi,lainnya,193373
2024-05-08,pengeluaran,Biaya Event,pemasaran,143024
2024-05-08,pemasukan,Penjualan Produk A,penjualan,402007
2024-05-08,pengeluaran,Biaya Cetak Brosur,pemasaran,201471
2024-05-08,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,147337
2024-05-08,pengeluaran,Pembelian Material D,bahan baku,100734
2024-05-08,pengeluaran,Pembelian Material D,bahan baku,204734
2024-05-08,pemasukan,Pendapatan Royalti,lainnya,142250
2024-05-08,pengeluaran,Pembelian Material D,bahan baku,125370
2024-05-08,pengeluaran,Biaya Transportasi,operasional,109546
2024-05-09,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,118622
2024-05-09,pengeluaran,Biaya Cetak Brosur,pemasaran,225855
2024-05-09,pemasukan,Pendapatan Royalti,lainnya,106085
2024-05-09,pengeluaran,Biaya Administrasi,administrasi,188447
2024-05-09,pemasukan,Pendapatan Sewa,lainnya,153956
2024-05-09,pemasukan,Penjualan Produk A,penjualan,125172
2024-05-09,pengeluaran,Biaya Promosi,pemasaran,244719
2024-05-09,pengeluaran,Biaya Digital Marketing,pemasaran,238439
2024-05-09,pemasukan,Penjualan Layanan Teknis,penjualan,152114
2024-05-09,pengeluaran,Pembelian Bahan Baku A,bahan baku,111362
2024-05-09,pemasukan,Pendapatan Royalti,lainnya,192776
2024-05-09,pemasukan,Pendapatan Sewa,lainnya,166284
2024-05-09,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,188846
